Title,Model,Code Type,LOC,Errors,Missing Semicolon,Unexpected Comma,Unnecessary Semicolon,Unclosed Regular Expression,String Formatting,Confusing Syntax,Closing Pair not Used,Labelling Error,Missing Initializer for Constant,Redeclaring Variables,Overriding Constants,Used before Declared,Use Restricted Word,Incorrect Identifier,Module Code Error,General Import Error,Operator Error,Unlocal Variable Call in Function,Dot Notation,Class properties Outside Methods,Duplicate Class Methods,Other Error
Node File Structure Guide,Default,javascript,27,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UPnP, DLNA, and Multicast",Default,javascript,16,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UPnP, DLNA, and Multicast",Default,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UPnP, DLNA, and Multicast",Default,javascript,23,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Default,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Default,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Default,javascript,6,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Default,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Customizing Odoo Form Tabs,Default,javascript,21,"{'incorrect identifier': 1, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Timestamp Duration Formatter.,Default,javascript,17,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp Duration Formatter.,Default,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Language Identification: Pseudocode DSL,Default,javascript,2,"{'incorrect identifier': 1, 'other error': 3, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,Default,javascript,5,"{'other error': 6, 'missing semicolon': 3, 'confusing syntax': 1}",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Language Identification: Pseudocode DSL,Default,javascript,5,"{'other error': 3, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,Default,javascript,2,"{'confusing syntax': 1, 'other error': 3, 'incorrect identifier': 1}",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,Default,javascript,2,"{'confusing syntax': 1, 'other error': 1}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Language Identification: Pseudocode DSL,Default,javascript,3,"{'incorrect identifier': 4, 'other error': 4, 'missing semicolon': 5, 'labelling error': 1}",5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4
Language Identification: Pseudocode DSL,Default,javascript,2,"{'confusing syntax': 1, 'other error': 3, 'incorrect identifier': 1}",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Language Identification: Pseudocode DSL,Default,javascript,2,"{'confusing syntax': 1, 'other error': 1}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Language Identification: Pseudocode DSL,Default,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Language Identification: Pseudocode DSL,Default,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Language Identification: Pseudocode DSL,Default,javascript,2,"{'incorrect identifier': 4, 'operator error': 1, 'other error': 4, 'missing semicolon': 5, 'labelling error': 1}",5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,4
Resolve Ubuntu 22.04 Error,Default,javascript,3,"{'other error': 4, 'missing semicolon': 6}",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Resolve Ubuntu 22.04 Error,Default,javascript,2,"{'other error': 2, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Resolve Ubuntu 22.04 Error,Default,javascript,2,"{'other error': 2, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Resolve Ubuntu 22.04 Error,Default,javascript,2,"{'other error': 2, 'missing semicolon': 3}",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Android File Access Issues,Default,javascript,6,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Android File Access Issues,Default,javascript,6,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Expose headers, link libraries",Default,javascript,3,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mudanças no README em Português.,Default,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Expose headers, link libraries",Default,javascript,3,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,Default,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,Default,javascript,24,{'overiding constants': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Debating TOTP vs encrypted payloads,Default,javascript,26,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debating TOTP vs encrypted payloads,Default,javascript,87,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrome Extension Tab IDs,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrome Extension Tab IDs,Default,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrome Extension Tab IDs,Default,javascript,15,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,29,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,59,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,32,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,32,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,13,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,15,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,68,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,13,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,30,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Code Request: Expert Coder,Default,javascript,22,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Image slideshow with `feh`,Default,javascript,2,"{'labelling error': 1, 'other error': 3, 'missing semicolon': 2}",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Spotify2YouTube Extension,Default,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spotify2YouTube Extension,Default,javascript,18,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,33,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,35,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,41,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,41,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,41,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,76,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firefox Extension: PR Fetch,Default,javascript,79,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,36,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,38,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,43,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,29,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,40,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,22,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Jira Task with Node.js,Default,javascript,53,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New chat,Default,javascript,25,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New chat,Default,javascript,25,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Make junior-web work.,Default,javascript,15,{'module code error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Serve prompt.yaml frontend,Default,javascript,6,{'module code error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Serve prompt.yaml frontend,Default,javascript,2,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting `frontend.jsx`,Default,javascript,23,"{'unclosed regular expression': 1, 'other error': 1}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Splitting `frontend.jsx`,Default,javascript,29,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting `frontend.jsx`,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting `frontend.jsx`,Default,javascript,23,"{'unclosed regular expression': 1, 'other error': 1}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Splitting `frontend.jsx`,Default,javascript,29,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting `frontend.jsx`,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting `frontend.jsx`,Default,javascript,38,"{'unclosed regular expression': 1, 'other error': 1}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Splitting `frontend.jsx`,Default,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Splitting `frontend.jsx`,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copy Prompt to Clipboard,Default,javascript,20,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,20,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,29,"{'unclosed regular expression': 1, 'other error': 1}",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Web Interface with SolidJS,Default,javascript,7,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,6,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,11,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,13,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,10,{'missing semicolon': 3},3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,7,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,6,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web Interface with SolidJS,Default,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Add File Content to Prompt,Default,javascript,58,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Add File Content to Prompt,Default,javascript,11,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Add File Content to Prompt,Default,javascript,13,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Add File Content to Prompt,Default,javascript,18,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Add File Content to Prompt,Default,javascript,36,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Add File Content to Prompt,Default,javascript,14,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Add File Content to Prompt,Default,javascript,32,"{'other error': 2, 'missing semicolon': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Prompt Template Enhancement.,Default,javascript,49,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clean Up Code,Default,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clean Up Code,Default,javascript,16,{'missing semicolon': 9},9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clean Up Code,Default,javascript,19,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Update Attention Processing,Default,javascript,25,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Update Prompt YAML,Default,javascript,40,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Update Prompt YAML,Default,javascript,26,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Update Prompt YAML,Default,javascript,40,{'missing semicolon': 2},2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Update Prompt YAML,Default,javascript,22,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separating Common Prompt Processing,Default,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redirect Not Working,Default,javascript,30,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Render localStorage on load,Default,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Render localStorage on load,Default,javascript,34,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Render localStorage on load,Default,javascript,66,{'other error': 2},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Render localStorage on load,Default,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Render localStorage on load,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Render localStorage on load,Default,javascript,24,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Render localStorage on load,Default,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,39,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,58,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,45,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Pick Object,Default,javascript,16,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Pick Object,Default,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Pick Object,Default,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Pick Object,Default,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Pick Object,Default,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,39,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,58,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,45,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SyntaxError: Unexpected token 'export' - game.js.,Default,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unit Test Setup: Jest,Default,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unit Test Setup: Jest,Default,javascript,11,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unit Test Setup: Jest,Default,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unit Test Setup: Jest,Default,javascript,11,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,27,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,8,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,35,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,17,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,10,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,39,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,19,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,35,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,19,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basho Object for Sumo,Default,javascript,27,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,39,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,58,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Restructuring Code for User,Default,javascript,45,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,4,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,25,{'missing semicolon': 3},3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,17,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,10,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,8,{'missing semicolon': 1},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,12,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debugging Console Errors,Default,javascript,13,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix localStorage Rendering Issue,Default,javascript,26,{'other error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fix localStorage Rendering Issue,Default,javascript,98,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix localStorage Rendering Issue,Default,javascript,25,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix localStorage Rendering Issue,Default,javascript,8,{'other error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fix localStorage Rendering Issue,Default,javascript,6,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix localStorage Rendering Issue,Default,javascript,11,{'other error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fix localStorage Rendering Issue,Default,javascript,25,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix localStorage Rendering Issue,Default,javascript,4,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fix localStorage Rendering Issue,Default,javascript,29,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,41,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,22,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,26,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,34,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,59,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,35,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,15,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,21,{'missing semicolon': 3},3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,22,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Storage Rikishi Game,Default,javascript,9,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,5,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,68,{'unnecessary semicolon': 1},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,73,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,45,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,20,{'other error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Module Error in Browser.,Default,javascript,8,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Error in Browser.,Default,javascript,14,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
